,x,y,label
0,4,53,1
1,5,63,1
2,10,59,1
3,9,,1
4,13,49,1
5,13,69,1
6,12,88,1
7,15,75,1
8,18,61,1
9,19,65,1
10,22,74,1
11,,72,1
12,28,76,1
13,24,58,1
14,27,,1
15,28,60,1
16,30,52,1
17,,60,1
18,32,61,1
19,36,72,1
20,86,132,2
21,85,115,2
22,85,96,2
23,78,,2
24,74,96,2
25,,122,2
26,98,116,2
27,98,124,2
28,99,119,2
29,99,128,2
30,,115,2
31,108,111,2
32,110,111,2
33,108,,2
34,111,126,2
35,115,117,2
36,117,115,2
37,28,147,3
38,32,149,3
39,35,,3
40,33,154,3
41,38,151,3
42,,150,3
43,38,145,3
44,38,143,3
45,32,143,3
46,34,141,3
47,44,156,3
48,44,149,3
49,44,143,3
50,46,,3
51,47,149,3
52,49,152,3
53,,142,3
54,53,144,3
55,52,152,3
56,55,155,3
57,54,124,3
58,60,136,3
59,63,139,3
60,70,4,4
61,77,12,4
62,83,,4
63,61,15,4
64,69,15,4
65,,16,4
66,66,18,4
67,,,4
68,64,20,4
69,69,21,4
70,66,23,4
71,61,25,4
72,76,27,4
73,72,31,4
74,64,30,4
